  0.6890	  0.3471	 -0.1412	 -3.0840	  1.0000
  0.8029	  0.3471	 -0.1153	 -3.1684	  0.0000
  0.9169	  0.3471	 -0.0308	 -3.1649	  0.0000
  1.0309	  0.3471	 -0.0117	 -3.1282	  0.0000
  1.1448	  0.3471	  0.0012	 -3.1033	  0.0000
  1.2588	  0.3471	  0.1187	 -3.1385	  0.0000
  1.3728	  0.3471	  0.3209	 -3.0323	  0.0000
  1.4867	  0.3471	  0.1433	 -2.9952	  1.0000
  1.6007	  0.3471	  0.1741	 -2.9824	  1.0000
  1.7147	  0.3471	  0.1788	 -2.9730	  1.0000
  1.8286	  0.3471	  0.1679	 -2.9737	  1.0000
  1.9426	  0.3471	  0.1611	 -2.9709	  1.0000
  2.0566	  0.3471	 -0.0231	 -3.0783	  0.0000
  2.1705	  0.3471	  0.1228	 -2.9341	  1.0000
  2.2845	  0.3471	  0.0799	 -2.8855	  1.0000
  2.3985	  0.3471	  0.0325	 -2.8141	  1.0000
  2.5124	  0.3471	 -0.0439	 -2.7378	  1.0000
  2.6264	  0.3471	 -0.1569	 -2.5172	  0.0000
  2.7404	  0.3471	 -0.2548	 -2.4749	  0.0000
  2.8543	  0.3471	 -0.2155	 -2.5989	  0.0000
  2.9683	  0.3471	 -0.0479	 -2.8993	  0.0000
  3.0823	  0.3471	 -0.1142	 -2.9779	  0.0000
  3.1962	  0.3471	 -0.1418	 -2.8922	  0.0000
  3.3102	  0.3471	 -0.0289	 -2.8486	  0.0000
  3.4242	  0.3471	  0.1403	 -2.9839	  0.0000
  3.5381	  0.3471	 -0.0377	 -2.9898	  1.0000
  3.6521	  0.3471	  0.0337	 -3.0608	  0.0000
  3.7661	  0.3471	 -0.1575	 -2.9634	  0.0000
  3.8800	  0.3471	 -0.1788	 -2.8972	  0.0000
  3.9940	  0.3471	 -0.1005	 -2.9291	  1.0000
  4.1080	  0.3471	 -0.1091	 -2.8767	  1.0000
  4.2219	  0.3471	 -0.1156	 -2.8190	  1.0000
  4.3359	  0.3471	 -0.1872	 -2.6650	  0.0000
  4.4499	  0.3471	 -0.1984	 -2.7292	  0.0000
  4.5638	  0.3471	 -0.0579	 -2.8132	  1.0000
  4.6778	  0.3471	 -0.0248	 -2.8688	  1.0000
  4.7918	  0.3471	  0.1399	 -3.1736	  0.0000
  4.9057	  0.3471	  0.0209	 -2.9785	  1.0000
  5.0197	  0.3471	  0.0255	 -2.9945	  1.0000
  5.1337	  0.3471	  0.0144	 -2.9883	  1.0000
  0.1191	  0.4610	 -0.0833	 -2.7128	  0.0000
  0.2331	  0.4610	 -0.2445	 -2.8585	  1.0000
  0.3471	  0.4610	 -0.2408	 -2.8981	  1.0000
  0.4610	  0.4610	 -0.2140	 -2.9745	  1.0000
  0.5750	  0.4610	 -0.0639	 -3.1318	  0.0000
  0.6890	  0.4610	 -0.0290	 -3.2139	  0.0000
  0.8029	  0.4610	 -0.0990	 -3.1087	  1.0000
  0.9169	  0.4610	  0.0484	 -3.1163	  0.0000
  1.0309	  0.4610	 -0.0061	 -3.1161	  1.0000
  1.1448	  0.4610	  0.0161	 -3.0775	  0.0000
  1.2588	  0.4610	  0.1714	 -3.0237	  0.0000
  1.3728	  0.4610	  0.1366	 -3.0156	  1.0000
  1.4867	  0.4610	  0.1765	 -2.9775	  1.0000
  1.6007	  0.4610	  0.1987	 -2.9558	  1.0000
  1.7147	  0.4610	  0.2128	 -2.9371	  0.0000
  1.8286	  0.4610	  0.3570	 -3.0955	  0.0000
  1.9426	  0.4610	  0.1237	 -2.9469	  1.0000
  2.0566	  0.4610	  0.0866	 -2.9490	  1.0000
  2.1705	  0.4610	  0.0354	 -2.9136	  1.0000
  2.2845	  0.4610	 -0.0117	 -2.8654	  1.0000
  2.3985	  0.4610	 -0.0596	 -2.7913	  1.0000
  2.5124	  0.4610	 -0.1164	 -2.7044	  1.0000
  2.6264	  0.4610	 -0.1701	 -2.6480	  1.0000
  2.7404	  0.4610	 -0.3058	 -2.4406	  0.0000
  2.8543	  0.4610	 -0.2063	 -2.6785	  1.0000
  2.9683	  0.4610	 -0.1896	 -2.7135	  1.0000
  3.0823	  0.4610	 -0.0558	 -2.7852	  0.0000
  3.1962	  0.4610	  0.0102	 -2.7143	  0.0000
  3.3102	  0.4610	 -0.0067	 -2.7139	  0.0000
  3.4242	  0.4610	 -0.0594	 -2.8423	  0.0000
  3.5381	  0.4610	  0.0670	 -3.0934	  0.0000
  3.6521	  0.4610	  0.0397	 -3.1355	  0.0000
  3.7661	  0.4610	 -0.0989	 -3.0248	  0.0000
  3.8800	  0.4610	 -0.1544	 -2.9494	  0.0000
  3.9940	  0.4610	 -0.0946	 -2.9358	  1.0000
  4.1080	  0.4610	 -0.1157	 -2.8693	  1.0000
  4.2219	  0.4610	 -0.0514	 -2.8830	  0.0000
  4.3359	  0.4610	 -0.1405	 -2.7268	  0.0000
  4.4499	  0.4610	 -0.1133	 -2.6858	  0.0000
  4.5638	  0.4610	 -0.0851	 -2.7954	  1.0000
  4.6778	  0.4610	 -0.0527	 -2.8549	  1.0000
  4.7918	  0.4610	 -0.0177	 -2.9238	  1.0000
  4.9057	  0.4610	 -0.0053	 -2.9601	  1.0000
  5.0197	  0.4610	 -0.0016	 -2.9755	  1.0000
  5.1337	  0.4610	 -0.0124	 -2.9694	  1.0000
  0.1191	  0.5750	 -0.4111	 -2.6372	  0.0000
  0.2331	  0.5750	 -0.2622	 -2.8540	  1.0000
  0.3471	  0.5750	 -0.2654	 -2.8941	  1.0000
  0.4610	  0.5750	 -0.2372	 -2.9655	  1.0000
  0.5750	  0.5750	 -0.2088	 -3.0081	  1.0000
  0.6890	  0.5750	 -0.1616	 -3.0563	  1.0000
  0.8029	  0.5750	 -0.1038	 -3.0837	  1.0000
  0.9169	  0.5750	  0.0759	 -3.2185	  0.0000
  1.0309	  0.5750	  0.0115	 -3.0805	  1.0000
  1.1448	  0.5750	  0.0718	 -3.0610	  1.0000
  1.2588	  0.5750	  0.1215	 -3.0152	  1.0000
  1.3728	  0.5750	  0.1809	 -2.9638	  1.0000
  1.4867	  0.5750	  0.2239	 -2.9169	  1.0000
  1.6007	  0.5750	  0.2415	 -2.8959	  1.0000
  1.7147	  0.5750	  0.2250	 -2.8845	  1.0000
  1.8286	  0.5750	  0.1824	 -2.8935	  1.0000
  1.9426	  0.5750	  0.1151	 -2.9089	  1.0000
  2.0566	  0.5750	  0.0448	 -2.9186	  1.0000
  2.1705	  0.5750	 -0.0156	 -2.8891	  1.0000
  2.2845	  0.5750	 -0.0663	 -2.8451	  1.0000
  2.3985	  0.5750	 -0.1107	 -2.7733	  1.0000
  2.5124	  0.5750	 -0.1762	 -2.6203	  0.0000
  2.6264	  0.5750	 -0.1736	 -2.5611	  0.0000
  2.7404	  0.5750	 -0.3550	 -2.4805	  0.0000
  2.8543	  0.5750	 -0.4494	 -2.5894	  0.0000
  2.9683	  0.5750	 -0.2121	 -2.6580	  1.0000
  3.0823	  0.5750	 -0.1714	 -2.7174	  1.0000
  3.1962	  0.5750	 -0.1231	 -2.5674	  0.0000
  3.3102	  0.5750	 -0.1174	 -2.8224	  1.0000
  3.4242	  0.5750	 -0.0866	 -2.8825	  1.0000
  3.5381	  0.5750	 -0.2035	 -2.9677	  0.0000
  3.6521	  0.5750	  0.0656	 -3.1643	  0.0000
  3.7661	  0.5750	  0.0207	 -3.0803	  0.0000
  3.8800	  0.5750	 -0.0275	 -3.0075	  0.0000
  3.9940	  0.5750	 -0.0507	 -2.9157	  0.0000
  4.1080	  0.5750	 -0.1038	 -2.8631	  1.0000
  4.2219	  0.5750	 -0.1182	 -2.7838	  1.0000
  4.3359	  0.5750	 -0.1839	 -2.7042	  0.0000
  4.4499	  0.5750	 -0.2088	 -2.6284	  0.0000
  4.5638	  0.5750	 -0.1071	 -2.7732	  1.0000
  4.6778	  0.5750	 -0.0888	 -2.8298	  1.0000
  4.7918	  0.5750	 -0.0656	 -2.8950	  1.0000
  4.9057	  0.5750	 -0.0559	 -2.9300	  1.0000
  5.0197	  0.5750	 -0.0371	 -2.9449	  1.0000
  5.1337	  0.5750	 -0.0399	 -2.9449	  1.0000
  0.1191	  0.6890	 -0.4127	 -2.5415	  0.0000
  0.2331	  0.6890	 -0.2464	 -2.8411	  1.0000
  0.3471	  0.6890	 -0.2522	 -2.8794	  1.0000
  0.4610	  0.6890	 -0.4455	 -3.0294	  0.0000
  0.5750	  0.6890	 -0.5043	 -3.0827	  0.0000
  0.6890	  0.6890	 -0.1527	 -3.0057	  1.0000
  0.8029	  0.6890	 -0.0896	 -3.0168	  1.0000
  0.9169	  0.6890	 -0.1283	 -3.2170	  0.0000
  1.0309	  0.6890	 -0.0210	 -3.1221	  0.0000
  1.1448	  0.6890	  0.0675	 -3.1061	  0.0000
  1.2588	  0.6890	  0.0761	 -3.0963	  0.0000
  1.3728	  0.6890	  0.1601	 -3.0121	  0.0000
  1.4867	  0.6890	  0.2501	 -2.8376	  1.0000
  1.6007	  0.6890	  0.2642	 -2.8283	  1.0000
  1.7147	  0.6890	  0.2452	 -2.8283	  1.0000
  1.8286	  0.6890	  0.1989	 -2.8414	  1.0000
  1.9426	  0.6890	  0.1146	 -2.8722	  1.0000
  2.0566	  0.6890	  0.0277	 -2.8959	  1.0000
  2.1705	  0.6890	 -0.3416	 -3.0297	  0.0000
  2.2845	  0.6890	 -0.3712	 -3.0051	  0.0000
  2.3985	  0.6890	 -0.1327	 -2.7025	  0.0000
  2.5124	  0.6890	 -0.1409	 -2.6689	  0.0000
  2.6264	  0.6890	 -0.2706	 -2.5506	  0.0000
  2.7404	  0.6890	 -0.4203	 -2.4341	  0.0000
  2.8543	  0.6890	 -0.2253	 -2.6136	  1.0000
  2.9683	  0.6890	 -0.2145	 -2.6256	  1.0000
  3.0823	  0.6890	 -0.3444	 -2.6500	  0.0000
  3.1962	  0.6890	 -0.1719	 -2.7280	  1.0000
  3.3102	  0.6890	 -0.1590	 -2.7874	  1.0000
  3.4242	  0.6890	 -0.1340	 -2.8591	  1.0000
  3.5381	  0.6890	 -0.1635	 -2.8587	  0.0000
  3.6521	  0.6890	 -0.1067	 -2.9777	  1.0000
  3.7661	  0.6890	  0.0700	 -3.0048	  0.0000
  3.8800	  0.6890	  0.0596	 -3.0573	  0.0000
  3.9940	  0.6890	 -0.0692	 -3.0643	  0.0000
  4.1080	  0.6890	 -0.2131	 -3.0138	  0.0000
  4.2219	  0.6890	 -0.0892	 -2.7725	  1.0000
  4.3359	  0.6890	 -0.2435	 -2.5939	  0.0000
  4.4499	  0.6890	 -0.2705	 -2.5188	  0.0000
  4.5638	  0.6890	 -0.0926	 -2.7510	  1.0000
  4.6778	  0.6890	 -0.0991	 -2.8132	  1.0000
  4.7918	  0.6890	 -0.0941	 -2.8756	  1.0000
  4.9057	  0.6890	 -0.0881	 -2.9083	  1.0000
  5.0197	  0.6890	 -0.0733	 -2.9212	  1.0000
  5.1337	  0.6890	 -0.0711	 -2.9357	  1.0000
  0.1191	  0.8029	 -0.2166	 -2.8126	  1.0000
  0.2331	  0.8029	 -0.2337	 -2.8475	  1.0000
  0.3471	  0.8029	 -0.2440	 -2.8756	  1.0000
  0.4610	  0.8029	 -0.4112	 -2.9270	  0.0000
  0.5750	  0.8029	 -0.4346	 -3.0233	  0.0000
  0.6890	  0.8029	 -0.1448	 -2.9488	  1.0000
  0.8029	  0.8029	 -0.0769	 -2.9424	  1.0000
  0.9169	  0.8029	  0.0018	 -2.9299	  1.0000
  1.0309	  0.8029	 -0.0291	 -3.0969	  0.0000
  1.1448	  0.8029	  0.0524	 -3.0244	  0.0000
  1.2588	  0.8029	  0.1649	 -2.8554	  1.0000
  1.3728	  0.8029	  0.2228	 -2.8079	  1.0000
  1.4867	  0.8029	  0.4127	 -2.7720	  0.0000
  1.6007	  0.8029	  0.5489	 -2.5924	  0.0000
  1.7147	  0.8029	  0.4209	 -2.5759	  0.0000
  1.8286	  0.8029	  0.1841	 -2.7945	  1.0000
  1.9426	  0.8029	  0.0949	 -2.8414	  1.0000
  2.0566	  0.8029	  0.0073	 -2.8799	  1.0000
  2.1705	  0.8029	 -0.0528	 -2.8711	  1.0000
  2.2845	  0.8029	 -0.1031	 -2.8386	  1.0000
  2.3985	  0.8029	 -0.1482	 -2.7837	  1.0000
  2.5124	  0.8029	 -0.1808	 -2.7135	  1.0000
  2.6264	  0.8029	 -0.1951	 -2.6554	  1.0000
  2.7404	  0.8029	 -0.2111	 -2.6236	  1.0000
  2.8543	  0.8029	 -0.2261	 -2.6059	  1.0000
  2.9683	  0.8029	 -0.2226	 -2.6135	  1.0000
  3.0823	  0.8029	 -0.2148	 -2.6569	  1.0000
  3.1962	  0.8029	 -0.2172	 -2.7116	  1.0000
  3.3102	  0.8029	 -0.2182	 -2.7659	  1.0000
  3.4242	  0.8029	 -0.1997	 -2.8390	  1.0000
  3.5381	  0.8029	 -0.1826	 -2.9038	  1.0000
  3.6521	  0.8029	 -0.1627	 -2.9515	  1.0000
  3.7661	  0.8029	 -0.1761	 -3.0500	  0.0000
  3.8800	  0.8029	 -0.0950	 -3.1844	  0.0000
  3.9940	  0.8029	 -0.1057	 -2.9049	  1.0000
  4.1080	  0.8029	 -0.0931	 -2.8363	  1.0000
  4.2219	  0.8029	 -0.0819	 -2.7568	  1.0000
  4.3359	  0.8029	  0.0672	 -2.5678	  0.0000
  4.4499	  0.8029	  0.0352	 -2.5508	  0.0000
  4.5638	  0.8029	 -0.0929	 -2.7435	  1.0000
  4.6778	  0.8029	 -0.3920	 -2.9757	  0.0000
  4.7918	  0.8029	 -0.1080	 -2.8443	  1.0000
  4.9057	  0.8029	 -0.1065	 -2.8731	  1.0000
  5.0197	  0.8029	 -0.0937	 -2.8808	  1.0000
  5.1337	  0.8029	 -0.0914	 -2.8900	  1.0000
  0.1191	  0.9169	  0.0800	 -2.6129	  0.0000
  0.2331	  0.9169	 -0.1913	 -2.8607	  1.0000
  0.3471	  0.9169	 -0.2041	 -2.8823	  1.0000
  0.4610	  0.9169	 -0.1947	 -2.9186	  1.0000
  0.5750	  0.9169	 -0.1658	 -2.9166	  1.0000
  0.6890	  0.9169	 -0.1229	 -2.9101	  1.0000
  0.8029	  0.9169	 -0.0278	 -2.7254	  0.0000
  0.9169	  0.9169	  0.0721	 -2.6706	  0.0000
  1.0309	  0.9169	  0.1199	 -2.6783	  0.0000
  1.1448	  0.9169	  0.2012	 -2.6725	  0.0000
  1.2588	  0.9169	  0.2029	 -2.6593	  0.0000
  1.3728	  0.9169	  0.2994	 -2.6237	  0.0000
  1.4867	  0.9169	  0.2587	 -2.7155	  1.0000
  1.6007	  0.9169	  0.4192	 -2.5474	  0.0000
  1.7147	  0.9169	  0.4123	 -2.5946	  0.0000
  1.8286	  0.9169	  0.1672	 -2.7883	  1.0000
  1.9426	  0.9169	  0.0787	 -2.8492	  1.0000
  2.0566	  0.9169	 -0.0009	 -2.8962	  1.0000
  2.1705	  0.9169	 -0.0574	 -2.8829	  1.0000
  2.2845	  0.9169	 -0.1012	 -2.8574	  1.0000
  2.3985	  0.9169	 -0.1418	 -2.8077	  1.0000
  2.5124	  0.9169	 -0.1643	 -2.7421	  1.0000
  2.6264	  0.9169	 -0.1705	 -2.6773	  1.0000
  2.7404	  0.9169	 -0.1855	 -2.6381	  1.0000
  2.8543	  0.9169	 -0.0028	 -2.5594	  0.0000
  2.9683	  0.9169	 -0.2083	 -2.6117	  1.0000
  3.0823	  0.9169	 -0.2298	 -2.5522	  0.0000
  3.1962	  0.9169	 -0.2087	 -2.6714	  0.0000
  3.3102	  0.9169	 -0.2412	 -2.7511	  1.0000
  3.4242	  0.9169	 -0.2990	 -2.9617	  0.0000
  3.5381	  0.9169	 -0.2428	 -2.8813	  1.0000
  3.6521	  0.9169	 -0.2273	 -2.9270	  1.0000
  3.7661	  0.9169	 -0.1971	 -2.9230	  1.0000
  3.8800	  0.9169	 -0.1735	 -2.9144	  1.0000
  3.9940	  0.9169	 -0.1411	 -2.8740	  1.0000
  4.1080	  0.9169	 -0.1075	 -2.8090	  1.0000
  4.2219	  0.9169	 -0.0827	 -2.7399	  1.0000
  4.3359	  0.9169	  0.2251	 -2.6444	  0.0000
  4.4499	  0.9169	  0.1209	 -2.6687	  0.0000
  4.5638	  0.9169	 -0.0878	 -2.7461	  1.0000
  4.6778	  0.9169	 -0.1060	 -2.8006	  1.0000
  4.7918	  0.9169	 -0.1153	 -2.8341	  1.0000
  4.9057	  0.9169	 -0.1860	 -3.1043	  0.0000
  5.0197	  0.9169	 -0.1072	 -2.8670	  1.0000
  5.1337	  0.9169	 -0.1057	 -2.8661	  1.0000
  0.1191	  1.0309	 -0.1209	 -2.8671	  1.0000
  0.2331	  1.0309	 -0.1340	 -2.8822	  1.0000
  0.3471	  1.0309	 -0.1405	 -2.8973	  1.0000
  0.4610	  1.0309	 -0.1390	 -2.9189	  1.0000
  0.5750	  1.0309	 -0.1128	 -2.9075	  1.0000
  0.6890	  1.0309	 -0.0707	 -2.8833	  1.0000
  0.8029	  1.0309	  0.0151	 -2.7538	  0.0000
  0.9169	  1.0309	  0.1433	 -2.6582	  0.0000
  1.0309	  1.0309	  0.1897	 -2.6220	  0.0000
  1.1448	  1.0309	  0.1498	 -2.7622	  1.0000
  1.2588	  1.0309	  0.3800	 -2.6246	  0.0000
  1.3728	  1.0309	  0.2154	 -2.7169	  1.0000
  1.4867	  1.0309	  0.1361	 -2.5402	  0.0000
  1.6007	  1.0309	  0.2452	 -2.5482	  0.0000
  1.7147	  1.0309	  0.1663	 -2.5872	  0.0000
  1.8286	  1.0309	  0.1295	 -2.8049	  1.0000
  1.9426	  1.0309	  0.0636	 -2.8640	  1.0000
  2.0566	  1.0309	  0.0074	 -2.9074	  1.0000
  2.1705	  1.0309	 -0.0398	 -2.9071	  1.0000
  2.2845	  1.0309	 -0.0744	 -2.8835	  1.0000
  2.3985	  1.0309	 -0.1053	 -2.8374	  1.0000
  2.5124	  1.0309	 -0.1277	 -2.7823	  1.0000
  2.6264	  1.0309	 -0.2322	 -2.6872	  0.0000
  2.7404	  1.0309	 -0.1537	 -2.6545	  1.0000
  2.8543	  1.0309	 -0.1704	 -2.6146	  1.0000
  2.9683	  1.0309	 -0.1843	 -2.6049	  1.0000
  3.0823	  1.0309	 -0.2046	 -2.5118	  0.0000
  3.1962	  1.0309	 -0.2357	 -2.6433	  0.0000
  3.3102	  1.0309	 -0.3952	 -2.7904	  0.0000
  3.4242	  1.0309	 -0.4151	 -2.8088	  0.0000
  3.5381	  1.0309	 -0.2753	 -2.8573	  1.0000
  3.6521	  1.0309	 -0.2711	 -2.8969	  1.0000
  3.7661	  1.0309	 -0.2471	 -2.8818	  1.0000
  3.8800	  1.0309	 -0.3979	 -2.9464	  0.0000
  3.9940	  1.0309	 -0.1920	 -2.8238	  1.0000
  4.1080	  1.0309	  0.0664	 -2.6950	  0.0000
  4.2219	  1.0309	 -0.0972	 -2.7193	  1.0000
  4.3359	  1.0309	 -0.0783	 -2.7141	  1.0000
  4.4499	  1.0309	 -0.0329	 -2.7555	  0.0000
  4.5638	  1.0309	 -0.0796	 -2.7438	  1.0000
  4.6778	  1.0309	 -0.1028	 -2.7861	  1.0000
  4.7918	  1.0309	 -0.1203	 -2.8054	  1.0000
  4.9057	  1.0309	 -0.1245	 -2.8248	  1.0000
  5.0197	  1.0309	 -0.0779	 -2.5802	  0.0000
  5.1337	  1.0309	 -0.1148	 -2.8281	  1.0000
  0.1191	  1.1448	 -0.0821	 -2.8827	  1.0000
  0.2331	  1.1448	 -0.0855	 -2.8946	  1.0000
  0.3471	  1.1448	 -0.0848	 -2.9035	  1.0000
  0.4610	  1.1448	 -0.0831	 -2.9266	  1.0000
  0.5750	  1.1448	 -0.0609	 -2.9100	  1.0000
  0.6890	  1.1448	 -0.0258	 -2.8803	  1.0000
  0.8029	  1.1448	  0.0165	 -2.8405	  1.0000
  0.9169	  1.1448	  0.0599	 -2.8027	  1.0000
  1.0309	  1.1448	  0.1132	 -2.7542	  1.0000
  1.1448	  1.1448	  0.1441	 -2.7381	  1.0000
  1.2588	  1.1448	  0.3997	 -2.7076	  0.0000
  1.3728	  1.1448	  0.1650	 -2.7238	  1.0000
  1.4867	  1.1448	  0.1599	 -2.7251	  1.0000
  1.6007	  1.1448	  0.2034	 -2.6106	  0.0000
  1.7147	  1.1448	  0.0356	 -2.7565	  0.0000
  1.8286	  1.1448	  0.1189	 -3.1107	  0.0000
  1.9426	  1.1448	  0.0326	 -2.9190	  1.0000
  2.0566	  1.1448	 -0.0008	 -2.9534	  1.0000
  2.1705	  1.1448	 -0.0355	 -2.9532	  1.0000
  2.2845	  1.1448	 -0.0577	 -2.9281	  1.0000
  2.3985	  1.1448	 -0.0843	 -2.8759	  1.0000
  2.5124	  1.1448	 -0.0956	 -2.8030	  1.0000
  2.6264	  1.1448	 -0.1076	 -2.7279	  1.0000
  2.7404	  1.1448	 -0.1210	 -2.6592	  1.0000
  2.8543	  1.1448	 -0.2406	 -2.5058	  0.0000
  2.9683	  1.1448	 -0.1590	 -2.5747	  1.0000
  3.0823	  1.1448	 -0.1956	 -2.5898	  1.0000
  3.1962	  1.1448	 -0.2367	 -2.6379	  1.0000
  3.3102	  1.1448	 -0.2372	 -2.7032	  0.0000
  3.4242	  1.1448	 -0.3439	 -2.8281	  0.0000
  3.5381	  1.1448	 -0.2637	 -2.8306	  1.0000
  3.6521	  1.1448	 -0.5406	 -2.9776	  0.0000
  3.7661	  1.1448	 -0.4415	 -3.0165	  0.0000
  3.8800	  1.1448	 -0.2559	 -2.8363	  1.0000
  3.9940	  1.1448	 -0.1274	 -2.5294	  0.0000
  4.1080	  1.1448	 -0.1925	 -2.7637	  1.0000
